TotalLoadP_MW,TotalLoadQ_MVAR,TotalGenP_MW,TotalGenQ_MVAR,SystemLosses,AvgVoltageDev,MinVoltage,MaxLineLoading,FreqDev_Avg,FreqDev_RMS,FreqDev_Min,VoltageMag,VoltageAngle,P_inj,Q_inj,Q_margin,VSI,BusType,FreqDev_Node,LineR,LineX,LineB,LineS_flow,LOF,StabilityLabel
178.61954493335207,139.20465551771133,181.24231745329735,142.15276855312783,5.5708855553617695,0.05026370931051921,0.9365355826939539,0.8447623856732047,-0.03047570122019555,0.03047570122019555,49.89727908725365,0.9421158543661284,-9.513680671370924,57.456675508860144,0.6266407644229375,94.64127259176229,0.9723571462015524,Slack,0.0383494022266259,0.07502415861584398,0.2863908356369464,0.0728425578873976,59.748847015194094,0.5806964772794067,1
115.06925120122564,80.56970192871819,108.88747182423256,78.25445049761976,8.497030808091509,0.04852798742763157,0.9059030300641073,0.7762840267666304,0.034421314072631146,0.034421314072631146,49.94141963059155,0.9105624196274316,-5.821625647692796,60.53722201888607,11.518806877769833,32.87472841627649,0.5771743530513632,PV,0.02407686177542044,0.07000455835853153,0.21372038435626167,0.07830331873175347,36.4232659838044,0.3241240976865476,1
273.41446371602075,141.32405525564712,273.6413116932395,141.33921820251913,0.24201092409077773,0.07982951789667753,0.9474945896166648,0.9913768140803922,0.029579266943610114,0.029579266943610114,49.94057873276185,0.9506992735277304,-2.48834094720112,-8.72216721909572,24.696808459770438,13.234804641706788,0.6793588108794761,PQ,0.048184088831053115,0.08405441670486698,0.2595173393103858,0.05754775849801417,13.495126098648088,0.14647818513188998,0
165.33024835920816,132.78690037875887,160.761106675603,137.43941868266657,9.22165998751285,0.045726516161372854,0.9763034612517972,0.6360660237964111,-0.00886460949433214,0.00886460949433214,49.92118416942895,0.9207529638626702,-7.345091555140604,96.34442405369907,32.87570625079712,13.69607650910882,0.6392925408668767,PQ,-0.006102857929436392,0.00876718175288433,0.017351715590482677,0.19290319878880577,85.23821084609853,0.7904212385770882,0
134.65886401416915,65.6437042671086,129.66372197746105,66.1359709141698,5.487408683769303,0.07145959227000624,0.9490296065076597,0.6959537278621599,0.04548652806631941,0.04548652806631941,49.971696836396745,0.9831531078767102,2.2344149246870444,30.35200749133479,4.863859370069449,42.03754107861354,0.8547076662786215,Slack,-0.015812033328359842,0.010088107515530746,0.03730552659788243,0.0691685287843459,98.15594757593577,1.128057988878731,0
252.6728846007822,130.69129770507794,249.59897102257023,130.33803583447406,3.4271754488158592,0.06497736826427634,0.857208838629555,1.1644020121139702,0.03866803872980476,0.03866803872980476,50.012578676395634,0.9022956810435577,8.66872616158966,40.1247860698311,22.362646904003753,71.55673924583269,0.7695106986339484,PQ,0.044425159712516746,0.08685269442194538,0.19455704325934325,0.16218036598965596,70.94515081446835,0.6892249498965256,0
262.2408353472006,132.06394757439554,264.75962874923204,135.2682160121082,5.723061839744133,0.0651484771857788,0.8810026539815118,0.6917727891247936,-0.028541088029162588,0.028541088029162588,49.93373300364804,0.9058444698465351,2.365077686757857,20.386505786647177,29.343358122844528,44.68569588690085,0.8089682013836739,PV,0.03144684825889359,0.028903622702566596,0.044267800010280314,0.14238006141918863,66.60485621018955,0.5786751000277224,1
260.69618607696975,78.20345725713065,254.2449769525642,80.70960477353924,8.95735664081414,0.08068347392672641,0.998575771300101,0.7888323738379985,-0.012798191420721687,0.012798191420721687,49.90956051250508,0.9511205310379527,8.615146512071295,83.00953022116141,15.739641642501102,77.57839610123476,0.8527257244508094,Slack,-0.012227111382370516,0.05389841987952578,0.15400274529809252,0.08402743638164865,36.78716570583798,0.43794560059377324,0
291.7082993766397,134.714314409559,288.8064031858941,139.28232326082355,7.469905042010112,0.06767699044243033,0.9223781424463964,0.8451179604402634,-0.04167155888047404,0.04167155888047404,49.949158026393675,0.9903661388851679,1.0740610469160146,5.527347402907473,46.771672572901416,80.31664454240823,0.4680787612104688,Slack,-0.000557969529741853,0.006698317241647785,0.1693633758738833,0.09389079526094163,89.89337644824698,0.9559403037571059,0
128.59833641056719,126.15106317174723,130.96269767689242,122.16228993297513,6.35313450509733,0.008410680611499743,0.955145369718868,0.5509341044549355,0.03218600592903563,0.03218600592903563,49.961561783213384,0.912202317096285,-8.30324571829616,98.39674942014105,12.456247745367218,43.357793236020186,0.8876797403545016,PQ,0.040769370634854626,0.059596985143307156,0.11156329154309091,0.14455442716080796,53.35002891677038,0.5608737103841194,1
149.7448308860576,83.02525290190985,148.43386777582302,80.56207464064124,3.774141371503191,0.04052020867814171,0.9357209537807516,1.0186817026374677,0.026719485310857174,0.026719485310857174,49.94444045012319,1.0116317485414947,3.6207885419381807,8.500776555096394,14.013373572321491,52.994340179220494,0.44973479301601255,Slack,-0.027640416148054736,0.09635903140462053,0.01352479766004674,0.19427697707445143,13.884392075551851,0.12005970933926095,0
298.5929592238601,57.37965647353989,299.6700449118865,62.07268182973088,5.770111044217437,0.052309784417014886,0.9444097957202894,0.987024082289232,-0.004545893523222676,0.004545893523222676,49.932698298468374,0.9876471467884651,8.023160209819778,-14.546434359025056,6.857791375533818,95.53703356689029,0.9341582703345498,Slack,-0.022261881701886733,0.01962399481265237,0.14447253743259483,0.07713692332495004,62.529050066578485,0.7523705019173758,1
297.24214889592054,119.81617140197451,297.96407622280293,117.91144756483779,2.6266511640191226,0.08137950197069488,0.9527096758830819,0.6138318575414239,0.04109271844938425,0.04109271844938425,49.95883899415707,1.0424699869937886,4.5143901677672,53.60982351229478,15.094582177437132,93.94556350186119,0.9196383337002451,Slack,-0.0335165738862999,0.04171425654195154,0.2355046622832154,0.10127031555460739,98.67574455989539,1.0379320763448407,1
178.59788979577183,132.91642207065144,179.9795191790868,128.55154036655145,5.7465110874149445,0.003682186763599138,0.870077817820095,0.509570375378898,-0.04246409396475377,0.04246409396475377,49.88836446631836,0.9801519412544195,4.998214989399436,89.57989027091715,25.108971939528317,75.35087596646633,0.8542487212254735,PQ,-0.025265189825680236,0.04560386939569926,0.04745623039393355,0.19126969517915726,64.5557171005792,0.7241595304232222,0
223.62564809157917,85.81627180328405,215.89679993557175,87.53200375921205,9.444580111935409,0.05203077009037933,0.9658477587603459,0.8641144507783953,0.03521815003185401,0.03521815003185401,49.980027466154404,0.9841406957303079,7.533072053166901,28.417943945487643,-1.9590862929615565,12.590440868200508,0.8530823534041714,Slack,0.013936135697424232,0.08069942208441683,0.2719138070162216,0.1272801052984855,98.24164525831401,0.9417018417877518,0
210.96312170844513,59.10020910513303,215.4910623614497,59.574672174124146,5.002403721995691,0.04509104474161044,0.986570691760491,0.7085716160793654,0.002360227601501119,0.002360227601501119,49.932596040452154,1.0194707663510816,-0.813063841076552,81.05096980224516,36.13506447892385,15.961238006667926,0.4275167598427798,PV,-0.0007381906007130415,0.03354640941846332,0.19368624775185048,0.055627667567856684,16.827699529779753,0.19761214497685495,0
130.38053870245886,63.882717264941014,133.19803359852315,60.70151810893246,5.9986940520728425,0.034566728332386325,0.9845182614859018,0.8317731481840106,0.016755773852102723,0.016755773852102723,49.99952378673194,0.9288433528213006,-9.182627674670423,0.27220756865974494,6.715420341917518,25.93094358490721,0.4532215202542334,Slack,0.003442350373252301,0.03624315694292663,0.2693230062398185,0.034462195676932345,39.70895619791399,0.427606510545693,0
196.22907881125866,118.7784717096083,196.4622190822039,115.34824853677023,3.6633634437832967,0.037728596524207264,0.8503892536575469,1.1078107749249106,-0.04154829923193181,0.04154829923193181,49.89872389254252,1.0479385493800224,0.7318129197466501,90.88501109289197,4.166991987044259,78.3959868043827,0.7187594523841204,PV,0.024747093813375656,0.0046316370861691925,0.08320671385976601,0.14553642131806496,90.56861539184794,0.9014753832757193,0
121.4344022679552,94.74123668234546,122.08674759705568,92.16594171869275,3.227640292753179,0.0269243230949381,0.9065926244656934,0.5140498384444084,-0.01779208344168217,0.01779208344168217,49.961063115858664,0.9491246028266872,-7.604757363614976,86.86327368878739,25.61554721324292,71.11920872300406,0.8735027431644029,Slack,-0.00204178982457498,0.05883574898670276,0.22367851786452472,0.11597103053058311,62.78818911946832,0.6120998651210792,0
167.48936677438363,139.96473971450123,169.64047122025508,137.40827126914778,4.707572891224913,0.04982476978489402,0.8995522721921371,1.1535842766319122,-0.049246563686592526,0.049246563686592526,49.92822015654215,0.9548035229511087,-0.2438039838252415,82.09810214033755,-4.726742527591368,82.52783980670291,0.43339209361418524,Slack,-0.04197662543383578,0.05292662756745522,0.12901507982700183,0.1966519372126352,20.08350119512471,0.20939022770092167,1
273.10142517879603,131.70720709492798,268.2594817196948,128.41608296882865,8.133067585200564,0.0668643219924431,0.9894063983691379,0.8897340251097507,0.007161268946989985,0.007161268946989985,49.97916335958096,1.0154239399787905,-6.259125028849533,18.84150836850924,15.526186316985008,55.68493408160095,0.5454458394490481,PQ,0.02072300956444445,0.07701017064284105,0.03531415208100588,0.10615975170827593,93.88129080312407,1.0113718857684086,0
173.84609630197923,95.42679722190996,174.81815866074228,95.91601702079974,1.4612821576528319,0.020173046233023587,0.9526857321819749,0.5615076778698598,-0.036117522655797964,0.036117522655797964,49.963611387402764,0.9175044096212522,-0.5366759789621547,52.732225726700634,37.657366997987744,19.602932510209246,0.9104364760098729,PV,-0.03757027765144553,0.07335588004516079,0.282118732478101,0.04443428257147543,15.984664063009975,0.14578584918498524,0
268.3657553516544,63.97723766262895,274.2711015888522,60.993510863106394,8.889073036720376,0.016365594286570452,0.8746398696896489,1.0702023041619675,0.01651972206962002,0.01651972206962002,49.964213179592704,0.9538245726185254,7.5440108162621655,27.093412890716245,38.995966368294624,49.52214177131966,0.6261666576549445,PQ,0.012410154418183758,0.05443832512954867,0.13723595586261833,0.11972239147216387,41.982620663655624,0.4388765912628785,0
113.3238224781634,72.90253909247963,114.18080869043158,72.21782052384405,1.541704780903757,0.03328157859124843,0.9595823705213952,0.9856023251823369,-0.03332692400066169,0.03332692400066169,49.878810164461996,0.9743135439605949,4.829218222780909,48.77810191088665,49.8615569554306,77.71628080349404,0.8241882767460754,PQ,0.024394629257267694,0.004319711038842159,0.1752680086126818,0.15486715029073123,88.90890730855745,0.9490371904962702,1
122.12634739104145,134.6452291734518,114.6761206376811,133.6181020790555,8.477353847756675,0.07972953657795537,0.872487614102316,0.660475976662849,0.022225256839306623,0.022225256839306623,49.9502216031847,0.9961721449327946,3.8789688893420013,45.12693320171154,5.107943534417165,41.112639415352746,0.5089586300808554,PV,-0.01574757428214566,0.023507747319968717,0.13284309010194004,0.06470662713038797,65.34552368373889,0.5610305272108913,0
120.15892060317731,75.60155318536621,124.68083232442532,76.53118223795443,5.4515407738362285,0.01022126642251996,0.987812578339112,1.0530592459868606,-0.04769773952123625,0.04769773952123625,49.88716553937994,1.0156870002779608,-2.51129260559156,-11.729415275933746,-5.360736070672765,19.382226944662854,0.9042637791882537,PQ,-0.0049160628595867895,0.012210566538234772,0.295603947699077,0.1693906364247275,21.219641308294015,0.18162264649258464,1
203.76761142521443,109.12754357449293,201.74766550261702,104.67515996271325,6.4723295343770815,0.03351972416459009,0.9704280172897017,0.503242416103222,-0.016650082830885586,0.016650082830885586,49.94353304781002,0.9806093404406885,8.397112328255211,21.56151932391535,10.817192113773661,76.37511232987735,0.6713307645338843,PQ,-0.046715332975656165,0.09136219682503376,0.08198566839957404,0.11975007127739397,24.896198568517644,0.3060186545878559,0
256.09914150921753,77.75871726294181,250.50108579083948,74.88552510635408,8.471247874965783,0.05151736824068126,0.9963311973524134,0.8212922916119091,0.005730536889004788,0.005730536889004788,49.91966733509993,0.9802604578400488,-6.310742571622878,15.951509411977241,8.596215576116656,45.75863039118381,0.6560733432020496,PQ,-0.015061300095066697,0.047354951015696554,0.19124303624480515,0.08176793001363217,85.29083319630996,0.824080797591319,0
242.81183995796565,102.76477301447858,243.50095778311058,102.57565249835444,0.8782383412690677,0.049701194882124905,0.9648034421599361,0.5720870355319209,-0.016563718868951784,0.016563718868951784,49.97588594475066,1.0129869331121177,-4.553962905594011,87.6916491782661,21.594707999557624,82.06747943375089,0.9873588613695767,PV,0.03669937600115235,0.04139046504111963,0.16999955262520852,0.05823882716822782,27.650178972410753,0.27589395350730594,0
167.8542491792382,106.94435177635003,175.60345882950827,107.5115676241837,8.31642549810374,0.07208130963105067,0.9707972451036857,1.19211014736881,0.010319740217697958,0.010319740217697958,49.929634725321435,1.0443973977832313,8.888194511545468,-3.0701781466743725,14.383538496411322,39.15910549961197,0.4521550089702096,PV,-0.041449146914553196,0.021580739259456708,0.017694339123407718,0.04447273266706149,62.473740487272295,0.6450101911288709,1
263.4887123476882,84.1817351697876,258.677181016314,82.97865925146027,6.014607249701498,0.059029494251480776,0.8902095461234314,0.9369042354943937,-0.009058834780875956,0.009058834780875956,49.93573644713393,0.9654189793702975,-4.110684809161647,93.81439683545881,35.81634764958565,22.61018581898073,0.9210807855387477,PQ,0.03945522268940914,0.08018567033878421,0.1333119162960777,0.014269168580822306,34.180962344645145,0.33621047973268203,0
151.57753708664046,63.93560740728241,158.27614182262644,68.77962921431794,11.542626543021505,0.052569018230268584,0.8757518928772455,0.6906151285635582,-0.04816093234525333,0.04816093234525333,49.860409186998695,0.9176626624335212,1.5303295102850711,12.88662648246472,23.250680150947602,68.62783495166778,0.8978450822243209,PQ,-0.03934212698713257,0.014861835327384453,0.08646830276403876,0.06063469474046762,75.89661206131561,0.8430219282921445,0
198.8547700276543,107.32943781794006,205.61690929122022,106.3732528334303,7.718324248075689,0.07709113770642706,0.9133054089326031,0.7477099635928746,0.045862717731322056,0.045862717731322056,50.027425625663426,0.9135505440866412,5.41971851070957,-11.81003535750901,40.224739442181765,49.347405672151915,0.9493082063751485,PQ,-0.0202878284376825,0.05707405938939283,0.1480546166377389,0.13609752141890316,94.31467653922822,0.8628745480816076,0
106.23662701225693,76.22640442998251,108.13818562626203,71.74066256482502,6.38730047916259,0.04963662472012364,0.9395264273375333,0.7339707235718725,0.027091220374582198,0.027091220374582198,50.016431395061204,0.9112706672603713,4.563775124072066,39.458957944743815,31.30414378566416,49.13446047433716,0.5478412199434641,PQ,-0.0422234655921043,0.0012315996719520477,0.2906328225800551,0.010998225526093135,19.27843714123704,0.2082267542967799,1
292.41975715282354,129.0013558791856,296.2309618017363,129.2143625533213,4.02421132304849,0.00867052118621836,0.9937256189505895,1.030874689761977,0.013894938533426188,0.013894938533426188,49.93799135397954,1.0086154993909708,2.7446315957897376,97.66921602159857,44.2018287581615,68.19984272054471,0.8159051268741548,Slack,0.044405933968661326,0.004903254325482084,0.21461680002954964,0.18579718030897652,26.25178106146002,0.25557185516579883,1
106.78919571715977,119.742026724684,102.73617586461079,123.9859886784493,8.296981806314292,0.09710582451653678,0.9916399733670151,0.8319499516602247,0.03620426509893135,0.03620426509893135,49.95174932524542,0.9478650709864884,6.578309483013548,-15.559083834140885,25.776192708923183,30.700795355893273,0.47234013146636733,PV,0.038499835652328104,0.05349624813085512,0.13789932690696688,0.08685223543955163,61.518498349011914,0.5484932544110621,0
232.3310350161083,123.7855766906525,232.73439721368294,123.05374725720115,1.1351916310259895,0.08766653778624495,0.9126259126041838,0.8233599954029113,0.04903413133417771,0.04903413133417771,50.04901037897658,0.9278209364365084,-2.320722201605485,91.91078913103034,-5.798217655151738,10.853689026564826,0.4316103015863372,Slack,-0.009806908639075781,0.04850768641008698,0.19197658433332732,0.17599865169540438,98.56751222793656,0.8901533328886038,0
184.27140045541404,123.75823015888915,179.0469433707801,119.86297129020309,9.119715953319997,0.035462215764077654,0.8930858487481123,0.707415684319193,-0.026639224895009007,0.026639224895009007,49.969151456141354,0.9026810902100121,9.75444779472063,31.33277604830348,13.0595988295809,71.16825544237628,0.5309523327190385,PV,0.02979893221433834,0.026639282508579554,0.18068072640224117,0.19664279786521552,89.57790803183526,0.8610616112368754,1
297.83698196267176,124.33528228936241,289.1367101523296,123.35108465361728,9.684469446087277,0.08378257352832455,0.8845853793707529,1.0814497624254371,-0.03796612379650041,0.03796612379650041,49.957339340488716,0.9576135917236874,-9.265361251467727,94.87243155799908,39.57234174763795,82.06927184168876,0.7778667537976919,PQ,0.03837858849634257,0.0928474760363261,0.29852326856746625,0.04304009735170259,45.661781701239285,0.4138672390318179,0
130.779181267971,131.58331249906178,125.26799270470423,128.821488647288,8.273012415040569,0.05369744228934136,0.9389409902262554,0.9060603454864677,-0.040851316260224514,0.040851316260224514,49.87140259747674,0.9398400063883059,-7.4097015743439165,86.64976958427727,47.3390898937852,87.59148555389055,0.8857096448349269,Slack,0.0050857370609139335,0.009611689231229605,0.1284514317905026,0.08081081823233965,33.37784053842935,0.30639636142312426,0
116.20924318152959,72.01832019498113,119.8744184547215,67.77962878988413,7.903866678288921,0.08512069140487688,0.9242719790520961,0.8364106041286536,0.009240778465951761,0.009240778465951761,49.92677268187344,0.952171381185329,3.560323051181271,47.88783567949493,6.021696210165281,89.07669877196422,0.8784556129641569,Slack,-0.034265934029747404,0.01687961042767714,0.10686257483611897,0.05535110594719333,93.70813154587648,1.1124823629328175,0
137.84430795700118,138.16371327703501,147.07061372069933,137.81841336473485,9.571605675998313,0.08790714802281317,0.8507717756132072,1.07396284218567,-0.02713748384750765,0.02713748384750765,49.88199238522555,0.9001680167220164,1.1236347007951402,70.79629645419216,5.5212998418744785,27.381957812856374,0.4504589346807908,PQ,0.04811861780274235,0.06354953917465017,0.08534303850860633,0.13046108358892616,58.59868417442699,0.5269958922593329,0
252.2055805004056,104.12665786761103,261.4654205775855,102.5453795279979,10.841118416793051,0.06326218931339482,0.9898042158265026,0.5717568095934755,0.04372284872364511,0.04372284872364511,49.97493427649356,0.9101755588657758,-3.980728661063675,64.9806506374338,-5.958963911873698,62.39534141586459,0.6075298341717741,PV,-0.0425305582242146,0.08538905126066612,0.2971430280976876,0.13844992886548335,50.136247630928935,0.47341693172421173,0
176.72245208112435,56.562614457401295,183.15271102927318,55.28094974978854,7.711923655761588,0.08187856433570938,0.8878763124532573,0.5007206358919434,-0.034106171672324354,0.034106171672324354,49.919039886650815,1.0416455452436746,-7.95612760612562,82.50517293538792,21.621445772711724,84.3328689219907,0.5790246585939955,PV,0.027282278001680454,0.02377531462011196,0.04808718665871964,0.17493032128113564,96.69129880961187,1.190016106357252,1
281.9049021895637,135.73600920924986,291.1953116349679,138.33694999363084,11.89135022978516,0.04422987623809103,0.8967927985742695,0.7245199183066892,0.0224422672614117,0.0224422672614117,49.947858566058315,0.9300538715323069,7.362456269810622,65.79088482426971,23.76501718060296,52.43792140922614,0.7259396834739749,PV,-0.02962987507237258,0.010025284550212978,0.05456083106672267,0.0962017905750037,57.73189543554305,0.7152607377484748,1
158.83359466869558,141.18360349599112,168.18381994097115,138.03819224275767,12.495636525509013,0.046209729076566064,0.8501847752749638,0.9188290855856989,0.010730644826267122,0.010730644826267122,49.98597664926593,0.9837619008874797,-5.489197151125291,-0.7009437106171923,29.09116800813588,39.333291755686744,0.7541583633313735,PQ,0.0484351407402904,0.01580848362408901,0.14473359302438493,0.1392867590082718,45.599057549197184,0.383224021076626,1
231.39677151289862,125.70592676112233,240.44974427367296,129.78411329096872,13.13115929062073,0.0724285308126412,0.9623742458651925,0.6021454518246018,-0.03972075955073343,0.03972075955073343,49.90318879026485,0.902755145541081,-0.3528723689681694,5.241949590264234,10.760994058690375,79.82242622136604,0.964742502539432,Slack,0.0017711643384711456,0.009698783415338502,0.11168181005066241,0.016308590670359648,17.072064743951866,0.1780622779362171,0
213.50816965231164,118.94649691372658,219.5199036344933,115.94799935617468,9.010231539733553,0.016748258225906976,0.86568517605016,0.9455011746805457,0.02064757264869012,0.02064757264869012,50.017488958166126,1.0404318369365535,-8.960574326970551,44.95556023612846,32.54363116705498,88.3872211371477,0.8284521592794567,PV,0.02834227259416147,0.061613540602234645,0.15047554979647176,0.13555582247685763,59.77013073327626,0.5752712815655706,1
196.18076628979696,54.07541060924728,189.4607559095869,53.46148277414266,7.333938215314674,0.07248265598740583,0.9389917972465268,0.9552059301114177,-0.002072107142371271,0.002072107142371271,49.93635369066341,0.9493526156721993,-0.5963481460666991,69.31348787139467,42.30996673838727,49.028980056075,0.42619699462441674,PV,-0.04791388607084619,0.06567303890449569,0.10637124135298158,0.11307094078667983,54.394916210541965,0.6533055966806127,0
144.11222498446466,91.83997886676528,138.1837905913095,95.24450292953462,9.332958455924498,0.017419333657825366,0.9941170827230466,0.7911351563028586,0.03462452920190494,0.03462452920190494,49.97174804738131,1.010302544799863,5.354477761335605,40.58138582716214,22.5980314017973,56.25962810278525,0.7528350268540476,PV,0.022525766041513656,0.049180225201045584,0.26329273904368156,0.18113335416213913,47.95488341861099,0.5265536932222843,0
282.47266912333816,71.06621890056665,284.9320007946078,72.38182110149185,3.7749338721948362,0.0733113022415281,0.869735152769089,1.0010774752774618,0.0409032520665641,0.0409032520665641,50.02293494117954,0.9356314987385816,9.427901880832792,1.7172343251387723,41.26310560217475,54.30500708032313,0.5483386446419063,Slack,-0.005469474499733451,0.051966918039039335,0.11417767712593203,0.12266066177263621,24.717148532652047,0.258430632265928,1
151.6266865402255,115.67366645412922,148.1304878247194,118.40839771099523,6.23092997237211,0.013087366071834984,0.9954731567617817,0.8176526789685474,-0.026394953665353604,0.026394953665353604,49.96625537160165,0.9254636857631311,0.3954789711203528,20.440381171754353,39.73300195295657,48.779877129562536,0.549228563552578,PQ,0.04485833548514338,0.02600025042546651,0.1141827168957112,0.08207813208526052,64.49843418803945,0.684193543606723,0
256.3580659690059,120.53855941122036,255.28543889925763,124.18072118796205,4.7147888464899665,0.05581402495938629,0.9309858759253319,0.5239314361574108,0.048669298035716166,0.048669298035716166,50.03637221718276,0.9346696368641471,-8.96606325516946,56.800356020429646,3.4820706183607992,26.200939372545115,0.4531333505339449,Slack,0.0007234808688392422,0.005115713045988818,0.053019528279005766,0.19745972336218093,96.86068267924409,1.2077753399144375,1
227.82398756310008,136.79182945200222,226.91878467577726,136.94778973779472,1.0611631731153182,0.04888465802569202,0.9500296386319156,0.597755878329419,-0.04700264101273221,0.04700264101273221,49.92220436482815,1.005702114410497,-5.962930957541033,60.81189199899008,48.19472276643623,18.451064421047654,0.8035612709350758,PV,0.036814225437750536,0.018537829155291206,0.2108615261455877,0.16924190503314096,95.0152797526621,0.8852636687972028,0
223.56944804024278,136.89049844787183,224.98164297301938,132.19436904484022,6.10832433580822,0.09309486955069779,0.9534290126547341,0.9735593700440726,-0.028432484760228284,0.028432484760228284,49.905678968216506,0.9590796608481238,3.024659540829841,-7.208836363041113,29.47071827618216,99.94723531935999,0.42892722331633365,Slack,0.03664386675276454,0.09934035679850423,0.22820405115851602,0.027191522104539644,35.98170359775743,0.42650347634647956,0
253.03817291115692,142.56748308807119,251.80161983939666,146.58123958395564,5.250309567644706,0.08778911590413276,0.8975793575148098,1.1082304378783996,-0.012432774811827349,0.012432774811827349,49.957880297732146,0.997361198819159,-3.4323754422983788,55.625049799497305,26.58990832992167,60.709503461361294,0.6282518225396786,Slack,-0.005130637737746933,0.02451686895655842,0.11824301957250861,0.05318122917999878,16.587633139159927,0.1592851994593812,0
